_id,Version_UID,accessories_package,city_id,city_name,cow_cess,engine_protect,ex_showroom_price,extended_warranty,fastag,five_year_extended_warranty,four_year_extended_warranty,four_year_rsa,genuine_accessories,hypothecation_charges,insurance,mcd,model_id,one_year_extended_warranty,one_year_rsa,paint_protection,registeration_charges,road_safety_tax_cess,rsa,rti,rto,rto_bh_series,rto_corporate,second_year_extended_warranty,shield_of_trust,state,tax_collected_at_source_tcs,three_m_protection,three_year_extended_warranty,two_year_rsa,brand,model_name,version_name
6434eb2aaf924b64c96cf5b2,171,,36,Jorhat,,,753100,,500,,,,,1500,40962,,23,,,,,,,,50186,,60248,,,ASSAM,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5b6,171,,341,Kalahandi,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,ODISHA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf363,255,,478,Ghaziabad,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf367,255,,34,Golaghat,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ASSAM,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf36d,255,,173,Gumla,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,203571,,238400,,,JHARKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf382,255,,210,Idukki,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,131200,238400,119200,,,KERALA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf38e,255,,112,Jamnagar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,155040,,238400,,,GUJARAT,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf394,255,,58,Jehanabad,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf399,255,,340,Jharsuguda,,,2384000,,500,,29901,,,1500,101627,,29,,,,,,,,12000,,238400,,,ODISHA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3a7,255,,488,Kanpur Dehat,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3b6,255,,90,Kawardha,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,CHATTISGARH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3b9,255,,444,Khammam,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,TELANGANA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3bc,255,,114,Kheda,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,155040,,238400,,,GUJARAT,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3dc,255,,176,Latehar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,203571,,238400,,,JHARKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3e8,255,,64,Madhepura,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3f0,255,,215,Malappuram,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,131200,238400,119200,,,KERALA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3f1,255,,534,Malda,,,2384000,,500,19777,,,,1500,135623,,29,,,,,,,,142620,,238400,,,WEST BENGAL,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3f5,255,,202,Mandya,,,2384000,,500,,,,,1500,97614,,29,,,,,1000,,,12000,,238400,,,KARNATAKA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3f7,255,,496,Mathura,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3fb,255,,498,Meerut,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf405,255,,66,Munger,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf40e,255,5000,285,Nagpur,,,2384000,,500,,14113,,,1500,87223,,29,,,,,29,,,1462,238400,1462,,,MAHARASHTRA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf41a,255,,68,Nawada,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf41b,255,,374,Nawanshahr,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,246143,,238400,,,PUNJAB,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf41e,255,,6,Nellore,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ANDHRA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf427,255,,178,Pakur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,203571,,238400,,,JHARKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf428,255,,216,Palakkad,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,131200,238400,119200,,,KERALA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf42e,255,,117,Patan,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,155040,,238400,,,GUJARAT,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf437,255,,502,Pilibhit,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf44b,255,,180,Ranchi,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,203571,,238400,,,JHARKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf450,255,,255,Rewa,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf456,255,,523,Rudraprayag,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,250400,,238400,,,UTTARAKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf474,255,,148,Shimla,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,HIMACHAL PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf476,255,,263,Shivpuri,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf47d,255,,265,Singrauli,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf482,255,,508,Sitapur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf490,255,,510,Sultanpur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf493,255,,121,Surat,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,155040,,238400,,,GUJARAT,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf496,255,,122,Tapi,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,155040,,238400,,,GUJARAT,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf497,255,,380,Tarn Taran,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,246143,,238400,,,PUNJAB,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf49a,255,5000,296,Thane,,4009,2384000,,500,,,,,1500,102077,,29,,,,,300,1360,,15000,238400,15000,,,MAHARASHTRA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4a0,255,,266,Tikamgarh,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4b2,255,,22,Upper Siang,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ARUNACHAL PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4b9,255,,439,Vellore,,,2384000,,500,,,,,1500,97614,,29,,,,,1500,,,116896,,238400,,,TAMIL NADU,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4bd,255,,9,Visakhapatnam,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ANDHRA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4c5,255,,24,West Kameng,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,250400,,238400,,,ARUNACHAL PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4cd,255,,331,Zunhebotto,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,96632,,238400,,,NAGALAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4cf,171,,453,Agra,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4d8,171,,382,Alwar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,60248,67779,,,RAJASTHAN,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4d9,171,,105,Amreli,,,753100,,500,,,,,1500,40962,,23,,,,,,,,40028,60248,70056,,,GUJARAT,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4ed,171,,462,Banda,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4fc,171,,465,Basti,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4fe,171,,272,Beed,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf502,171,,227,Betul,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf503,171,11500,335,Bhadrak,,,753100,,500,,6532,,,1500,35844,,23,,,,,,,,62488,60248,60248,,4999,ODISHA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf50c,171,,51,Bhojpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,,60248,,,BIHAR,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf515,171,,27,Bongaigaon,,,753100,,500,,8094,,,1500,42551,,23,,,3894,,,,,38628,,60248,,,ASSAM,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf520,171,,516,Champawat,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,,60248,,,UTTARAKHAND,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf523,171,,468,Chandauli,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf526,171,14943,275,Chandrapur,,,753100,,300,,,1360,,1500,39447,,23,,,,,1707,,2955,85348,60248,154482,,4999,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf527,171,,12,Changlang,,,753100,,500,,,,,1500,40962,,23,,,,,,,,50186,,60248,,,ARUNACHAL PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf52a,171,,231,Chhatarpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf52e,171,,469,Chitrakoot,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf53f,171,,392,Dausa,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,60248,67779,,,RAJASTHAN,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf542,171,,167,Deoghar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,40028,,60248,,,JHARKHAND,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf545,171,,449,Dhalai,,,753100,,500,,,,,1500,40962,,23,,,,,,,,35124,60248,30124,,,TRIPURA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf361,255,,477,Gautam Buddha Nagar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf362,255,,55,Gaya,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf377,255,,518,Haridwar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,250400,,238400,,,UTTARAKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf392,255,,88,Jashpur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,CHATTISGARH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf395,255,,244,Jhabua,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf39b,255,,400,Jodhpur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,RAJASTHAN,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3aa,255,,368,Kapurthala,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,246143,,238400,,,PUNJAB,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3ad,255,,38,Karbi Anglong,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ASSAM,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3ae,255,,155,Kargil,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,JAMMU & KASHMIR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3b0,255,,133,Karnal,,,2384000,,600,,,,,1500,83419,,29,,,,,,,,192370,,238400,,999,HARYANA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3b2,255,,156,Kathua,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,JAMMU & KASHMIR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3bf,255,,322,Kiphire,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,96632,,238400,,,NAGALAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3c3,255,,40,Kokrajhar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ASSAM,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3d0,255,,4,Krishna,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ANDHRA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3d4,255,,158,Kupwara,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,JAMMU & KASHMIR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3d8,255,,491,Kushinagar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf3ef,255,,495,Mainpuri,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf401,255,,500,Moradabad,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf40c,255,,426,Nagapattinam,,,2384000,,500,,,,,1500,97614,,29,,,,,1500,,,116896,,238400,,,TAMIL NADU,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf420,255,,447,Nizamabad,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,TELANGANA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf43a,255,,160,Poonch,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,JAMMU & KASHMIR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf440,255,,350,Puri,,,2384000,,500,,29901,,,1500,101627,,29,,,,,,,,12000,,238400,,,ODISHA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf442,255,,95,Raigarh,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,CHATTISGARH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf449,255,,431,Ramanathapuram,,,2384000,,500,,,,,1500,97614,,29,,,,,1500,,,116896,,238400,,,TAMIL NADU,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf451,255,,138,Rewari,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,250400,,238400,,,HARYANA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf459,255,,256,Sagar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf45c,255,,181,Sahibganj,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,203571,,238400,,,JHARKHAND,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf461,255,,293,Sangli,,,2384000,,500,,,,,1500,97614,,29,,,,,240,,,12000,238400,476800,,,MAHARASHTRA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf46b,255,,259,Seoni,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf477,255,,163,Shopian,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,JAMMU & KASHMIR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf47b,255,,407,Sikar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,RAJASTHAN,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf483,255,,77,Siwan,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf489,255,,44,Sonitpur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,ASSAM,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf49e,255,,306,Thoubal,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,202720,,238400,,,MANIPUR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4a4,255,,436,Tirunelveli,,,2384000,,500,,,,,1500,97614,,29,,,,,1500,,,116896,,238400,,,TAMIL NADU,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4b6,255,,79,Vaishali,,,2384000,,700,,,,,1500,123864,,29,,,,,,,,169290,,238400,,,BIHAR,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4c6,255,,314,West Khasi Hills,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,MEGHALAYA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4ca,255,,452,West Tripura,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,TRIPURA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf4d2,171,,270,Akola,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4d5,171,,222,Alirajpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4e6,171,,514,Bageshwar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,,60248,,,UTTARAKHAND,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4ec,171,,107,Banaskantha,,,753100,,500,,,,,1500,40962,,23,,,,,,,,40028,60248,70056,,,GUJARAT,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4ee,171,15000,186,Bangalore,,,753100,,500,,8903,,,,43426,,23,,,,2662,1000,,,117032,60248,105434,,8999,KARNATAKA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf4fb,171,,81,Bastar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,80310,60248,75310,,,CHATTISGARH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf501,171,,188,Bellary,,,753100,,500,,,,,1500,40962,,23,,,,,1000,,,110434,60248,105434,,,KARNATAKA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf50b,171,,125,Bhiwani,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,HARYANA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf51b,171,,230,Burhanpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf525,171,5850,80,Chandigarh,,,753100,,500,,,,,1500,36865,,23,,1360,,,,,,40028,60248,35028,,4999,CHANDIGARH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf52b,171,12800,232,Chhindwara,,,753100,,500,,8898,,,1500,47048,,23,,,,,,,,69748,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf534,171,,529,Cooch Behar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,80310,,60248,,,WEST BENGAL,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf548,171,,236,Dhar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,MADHYA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf54f,171,,276,Dhule,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf56b,171,,362,Fatehgarh Sahib,,,753100,,500,,,,,1500,40962,,23,,,,,,,,57542,60248,52542,,,PUNJAB,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf56d,171,,363,Fazilka,,,753100,,500,,,,,1500,40962,,23,,,,,,,,57542,60248,52542,,,PUNJAB,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf56e,171,,476,Firozabad,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf577,171,,477,Gautam Buddha Nagar,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a0,171,,280,Jalgaon,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a8,171,,88,Jashpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,80310,60248,75310,,,CHATTISGARH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5ae,171,,486,Jhansi,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5b3,171,,113,Junagadh,,,753100,,500,,,,,1500,40962,,23,,,,,,,,40028,60248,70056,,,GUJARAT,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5b5,171,,132,Kaithal,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,HARYANA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf551,171,,32,Dibrugarh,,,753100,,500,,,,,1500,40962,,23,,,,,,,,50186,,60248,,,ASSAM,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf55e,171,,309,East Khasi Hills,,,753100,,500,,,,,1500,40962,,23,,,,,,,,14000,,60248,,,MEGHALAYA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf57d,171,,34,Golaghat,,,753100,,500,,,,,1500,40962,,23,,,,,,,,50186,,60248,,,ASSAM,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf585,171,8000,3,Guntur,,,753100,10700,650,,,,,,43810,,23,,,,,,,,105434,60248,105434,,,ANDHRA PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf58a,171,,396,Hanumangarh,,,753100,,500,,,,,1500,40962,,23,,,,,,,,72779,60248,67779,,,RAJASTHAN,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf591,171,,279,Hingoli,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a1,171,,281,Jalna,,,753100,,500,,,,,1500,40962,,23,,,,,1756,,,87841,60248,150620,,,MAHARASHTRA,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a2,171,,532,Jalpaiguri,,,753100,,500,,,,,1500,40962,,23,,,,,,,,80310,,60248,,,WEST BENGAL,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a5,171,,174,Jamtara,,,753100,,600,,8094,,,1500,35549,,23,,,,,,,,74551,,60248,,8499,JHARKHAND,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf5a9,171,,485,Jaunpur,,,753100,,500,,,,,1500,40962,,23,,,,,,,,65248,60248,60248,,,UTTAR PRADESH,,,,,Hyundai,Venue,E
6434eb2aaf924b64c96cf369,255,,278,Gondia,,,2384000,,500,,,,,1500,97614,,29,,,,,240,,,12000,238400,476800,,,MAHARASHTRA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf36b,255,,481,Gorakhpur,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf372,255,,239,Gwalior,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,107360,,238400,,,MADHYA PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf379,255,,483,Hathras,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,12000,,238400,,,UTTAR PRADESH,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf37a,255,,198,Haveri,,,2384000,,500,,,,,1500,97614,,29,,,,,1000,,,12000,,238400,,,KARNATAKA,23840,,,,Hyundai,Kona,Premium
6434eb2aaf924b64c96cf37c,255,,129,Hisar,,,2384000,,500,,,,,1500,97614,,29,,,,,,,,250400,,238400,,,HARYANA,23840,,,,Hyundai,Kona,Premium
